timestamp,speed,power
2024-01-01 00:00:00,500,105.7
2024-01-01 01:00:00,480,103.2
2024-01-01 02:00:00,520,107.5
2024-01-01 03:00:00,490,104.1
2024-01-01 04:00:00,510,106.3
2024-01-01 05:00:00,530,108.2
2024-01-01 06:00:00,550,110.5
2024-01-01 07:00:00,470,102.7
2024-01-01 08:00:00,490,104.1
2024-01-01 09:00:00,510,106.3
2024-01-01 10:00:00,540,109.1
2024-01-01 11:00:00,520,107.5
2024-01-01 12:00:00,500,105.7
2024-01-01 13:00:00,480,103.2
2024-01-01 14:00:00,530,108.2
2024-01-01 15:00:00,510,106.3
2024-01-01 16:00:00,490,104.1
2024-01-01 17:00:00,550,110.5
2024-01-01 18:00:00,570,112.8
2024-01-01 19:00:00,490,104.1
2024-01-01 20:00:00,530,108.2
2024-01-01 21:00:00,520,107.5
2024-01-01 22:00:00,510,106.3
2024-01-01 23:00:00,490,104.1
